order_id,user_id,total_amount,order_date
27024,11934,10795.8,2047-04-29 06:52:23.681883
27025,18530,3331.71,2047-04-12 18:07:48.158565
27026,5515,3595.81,2049-03-18 13:08:16.599938
27027,12356,7713.43,2047-01-11 09:15:35.168672
27028,18407,12705.65,2046-03-21 04:54:59.149261
27029,14748,18661.25,2047-04-22 08:42:55.866966
27030,4772,9098.39,2046-11-30 22:55:57.089213
27031,11812,17280.67,2046-05-09 08:10:13.373116
27032,2789,23773.05,2047-05-03 09:59:58.874313
27033,15659,21280.6,2049-05-18 05:08:52.631943
27034,10668,23477.79,2047-08-15 13:56:05.826248
27035,1412,21634.65,2048-01-22 11:06:37.263319
27036,19810,6677.34,2048-01-22 18:27:44.117010
27037,9863,2672.1,2044-12-07 04:59:04.821187
27038,2403,12985.79,2047-06-11 23:01:31.983343
27039,19930,14612.1,2048-11-22 22:40:21.121295
27040,9381,4978.65,2046-04-11 00:25:55.023011
27041,2316,4247.71,2045-08-14 20:02:30.766805
27042,758,4257.16,2044-11-28 20:36:32.473211
27043,13754,19952.24,2046-09-04 21:30:36.839874
27044,4832,6583.24,2045-06-01 02:29:54.398445
27045,13881,13275.5,2047-09-15 19:38:39.514664
27046,1842,22467.39,2044-11-19 17:06:00.787022
27047,19344,14160.06,2047-09-16 17:02:43.157293
27048,9550,10630.51,2047-06-17 13:20:53.987008
27049,15086,13716.04,2045-05-16 01:44:33.826577
27050,9237,8459.33,2049-05-05 09:42:59.916398
27051,1037,17138.4,2049-02-26 21:21:52.127278
27052,11570,3068.28,2046-04-24 11:31:08.919497
27053,15944,20880.82,2046-05-06 20:01:52.115834
27054,15139,24368.71,2047-11-04 09:59:55.706805
27055,12055,1502.92,2049-10-11 01:52:59.679234
27056,12058,17319.06,2045-10-11 02:41:25.946459
27057,8959,15426.87,2044-12-22 05:47:10.531489
27058,9587,3813.18,2046-02-19 11:49:22.231893
27059,18220,21143.77,2044-11-07 03:33:43.484238
27060,15309,10351.69,2049-04-11 22:05:15.246268
27061,9061,19348.45,2047-09-19 03:23:34.245440
27062,4768,19091.11,2047-08-23 02:21:05.689104
27063,5428,11297.94,2049-09-11 11:38:45.780519
27064,17784,15918.38,2046-08-25 13:55:59.712032
27065,3578,11521.15,2048-01-09 11:21:17.071751
27066,14458,16312.79,2046-10-12 02:53:28.197817
27067,1379,7507.1,2046-03-28 01:24:23.079486
27068,11676,1592.63,2047-10-26 14:33:19.543303
27069,16448,16243.5,2047-02-27 01:31:46.153279
27070,5905,24121.45,2048-07-18 05:16:10.185250
27071,10394,13986.74,2048-02-07 22:23:35.838863
27072,8699,20361.59,2049-05-03 12:16:00.713545
27073,1961,13131.55,2049-05-05 13:45:45.973179
27074,15845,19382.43,2045-05-12 15:26:02.592975
27075,15538,14053.96,2049-04-25 17:22:12.977822
27076,9628,18895.86,2047-02-05 00:52:05.616784
27077,17686,23703.63,2045-11-03 21:04:30.164636
27078,5011,18593.84,2047-03-07 18:36:56.180394
27079,795,10025.43,2047-02-03 19:04:38.968250
27080,7426,9734.38,2048-02-08 03:33:01.981658
27081,2693,13574.22,2045-04-06 14:32:15.338300
27082,8511,23883.44,2048-04-30 15:44:37.839051
27083,13731,15497.61,2046-08-02 01:51:25.734042
27084,13322,18375.59,2047-12-11 11:16:49.749100
27085,15252,22301.82,2049-10-28 14:49:06.016145
27086,8632,21022.6,2046-02-09 20:54:31.991361
27087,5726,8336.86,2045-10-17 07:12:56.926838
27088,15359,1558.7,2046-02-17 08:09:23.047627
27089,12462,9481.72,2045-08-12 22:24:52.325475
27090,16814,4323.12,2048-06-03 04:18:08.085086
27091,18208,24518.61,2046-05-25 17:47:18.948869
27092,5165,4627.41,2045-11-16 20:22:38.307863
27093,19937,22386.87,2048-02-09 11:57:18.529772
27094,9603,21762.22,2049-08-10 13:32:19.379968
27095,14852,20798.06,2048-10-17 14:10:07.010459
27096,16025,7647.48,2046-03-27 15:21:00.611804
27097,12550,11438.0,2045-12-29 18:32:08.482707
27098,9541,15554.29,2045-11-04 01:24:09.529665
27099,13928,3725.06,2047-01-18 13:30:54.632743
27100,736,13068.77,2045-08-15 15:09:26.414012
27101,6604,5888.89,2049-08-23 10:13:17.049018
27102,18538,12829.65,2047-01-20 22:26:14.949636
27103,5940,8224.87,2044-11-03 12:34:12.604689
27104,13366,5788.47,2048-08-24 21:06:19.646385
27105,4500,14180.76,2046-10-13 17:56:48.811567
27106,16118,7704.12,2046-06-27 22:37:48.076619
27107,10193,3450.54,2045-08-16 21:30:04.870413
27108,9366,7640.89,2045-11-09 06:05:57.107324
27109,2724,20342.7,2046-06-12 17:00:28.642588
27110,1205,15637.85,2048-01-14 18:08:58.279321
27111,11,12635.19,2048-12-31 12:51:13.795969
27112,9937,17415.04,2047-05-20 22:29:50.579297
27113,16481,8563.85,2047-04-05 06:38:48.845899
27114,16987,1990.08,2048-11-09 12:56:24.166516
27115,710,1759.37,2045-09-04 04:03:57.191677
27116,17883,18857.98,2045-12-03 17:12:51.840351
27117,17620,24905.79,2045-05-02 08:32:04.143802
27118,5254,15227.66,2046-01-03 04:13:20.169358
27119,9007,2833.49,2046-05-25 00:34:53.184087
27120,11730,13520.85,2046-01-28 10:35:10.395473
27121,14219,22396.94,2046-10-21 22:35:42.722113
27122,16236,17990.98,2049-07-28 17:08:03.986727
27123,19220,7545.75,2047-01-04 00:49:42.754722
27124,322,19302.37,2048-10-25 04:44:20.890898
27125,14620,15618.87,2047-08-09 06:30:04.825878
27126,18502,4197.54,2045-03-01 02:32:40.975185
27127,11427,2134.98,2045-05-02 03:52:41.451949
27128,6195,16069.45,2046-05-09 17:16:54.900713
27129,6087,24299.46,2047-02-07 22:27:04.856594
27130,5015,18073.07,2045-08-18 17:45:27.784056
27131,17765,16455.43,2048-12-14 00:36:16.733829
27132,16505,20174.25,2047-08-01 02:44:27.595661
27133,13706,2498.12,2047-07-15 12:55:01.391640
27134,5066,18635.71,2047-09-13 01:10:01.521653
27135,2345,10936.7,2046-06-25 10:00:13.643991
27136,12544,12071.11,2045-06-07 01:51:29.633420
27137,5540,22990.83,2048-06-20 07:51:15.814193
27138,17637,9178.62,2047-07-08 12:50:49.259117
27139,7722,16524.92,2045-01-27 05:11:05.066863
27140,15601,17141.73,2044-12-06 04:04:01.856401
27141,5755,3570.1,2047-01-05 15:53:58.884118
27142,18377,19482.69,2045-12-23 22:15:13.060856
27143,9804,11484.65,2046-01-25 16:17:33.061626
27144,2259,23924.75,2048-02-19 12:29:05.350559
27145,2490,4719.23,2048-05-26 03:02:58.753788
27146,11065,2360.99,2045-05-20 01:56:10.600713
27147,2876,12284.6,2048-05-30 13:06:07.103885
27148,14197,3657.31,2047-12-03 07:53:52.125049
27149,7887,24621.99,2049-03-23 22:36:44.798307
27150,8505,14781.63,2049-10-14 20:08:58.744221
27151,8125,4614.96,2048-12-24 11:11:26.179312
27152,15035,23489.74,2046-12-09 15:14:41.841341
27153,2047,13218.23,2045-12-17 10:07:05.517395
27154,12891,10595.1,2048-09-29 12:15:37.471619
27155,54,20114.38,2049-09-20 07:24:28.677575
27156,16504,13414.21,2045-11-20 10:22:24.535519
27157,16339,2264.12,2049-03-22 10:41:45.005634
27158,10579,23410.62,2047-10-13 07:23:44.220182
27159,7440,10642.31,2048-03-19 08:17:53.448202
27160,152,7054.64,2045-07-03 04:45:15.840663
27161,7231,17395.39,2045-04-15 11:37:02.778358
27162,1894,15632.56,2047-02-16 01:31:01.675161
27163,920,18827.43,2045-12-31 08:58:49.111273
27164,1224,16875.92,2047-06-20 05:11:38.202257
27165,14053,24439.47,2048-07-07 09:54:05.540585
27166,9566,10536.99,2046-02-15 11:26:30.942950
27167,15520,11167.65,2044-11-04 05:31:03.846119
27168,8013,10404.12,2049-05-31 10:18:59.048808
27169,19105,17337.23,2046-08-01 21:56:15.360704
27170,839,24161.73,2046-02-10 10:29:21.500889
27171,19179,18487.29,2049-04-01 09:59:46.408606
27172,6094,7851.7,2047-11-19 13:03:04.338201
27173,2527,12822.05,2048-10-22 16:27:38.239937
27174,19871,2718.09,2045-12-07 18:51:12.204392
27175,17504,12141.11,2048-05-09 01:34:44.891933
27176,4078,18796.19,2048-07-17 00:43:14.120173
27177,11913,23445.37,2048-06-27 04:17:29.206859
27178,12481,15240.9,2046-12-22 10:35:38.035873
27179,6652,16530.16,2048-07-09 14:13:26.202761
27180,19859,19556.34,2045-09-12 16:08:17.346693
27181,5937,5246.57,2047-12-17 12:51:00.540894
27182,3086,2016.6,2047-09-20 03:52:30.821301
27183,2971,9896.82,2047-05-12 13:31:01.058902
27184,17215,14880.08,2048-04-18 01:59:30.909418
27185,18658,19844.49,2048-06-26 05:36:03.588612
27186,1472,9931.07,2049-02-27 17:51:36.401526
27187,13789,22799.96,2045-03-16 08:44:55.282574
27188,15080,24111.91,2047-05-06 18:55:00.973749
27189,19211,3388.23,2045-06-04 05:27:35.486495
27190,2094,3566.98,2048-12-04 21:04:01.084179
27191,5381,6426.95,2048-02-25 05:45:00.810844
27192,5963,12382.29,2045-01-23 22:49:27.814791
27193,15445,23608.24,2046-08-13 09:48:06.867099
27194,19212,24810.94,2048-12-06 04:33:47.769976
27195,4530,9932.89,2045-11-15 02:09:24.424471
27196,4517,2788.51,2046-03-06 21:29:44.708978
27197,13638,4233.35,2047-07-14 00:06:42.135748
27198,8883,9299.54,2049-10-03 19:36:49.137188
27199,10998,14442.35,2047-06-06 05:04:00.843925
27200,7816,22976.87,2049-07-15 17:02:56.919670
27201,7708,12263.15,2047-06-25 08:34:15.345528
27202,1114,22925.74,2048-12-11 16:26:48.050866
27203,12752,6667.95,2046-07-03 15:17:47.956334
27204,12525,15425.0,2047-10-11 12:16:40.367319
27205,15625,8238.45,2047-07-31 07:55:30.502128
27206,6995,7143.54,2048-04-10 09:41:03.053631
27207,6725,19412.42,2049-09-30 03:51:30.826881
27208,16539,18369.43,2048-03-27 23:42:41.569399
27209,5356,5017.67,2047-05-13 01:33:18.493103
27210,3113,24255.13,2045-06-15 07:17:55.728552
27211,18995,14197.58,2048-01-02 15:41:36.278380
27212,14896,6557.44,2045-06-23 00:14:42.652223
27213,15541,17818.98,2044-11-18 08:58:59.837654
27214,4140,23371.79,2045-05-26 21:58:39.176666
27215,575,5240.85,2046-12-09 03:51:17.535381
27216,5792,6723.97,2045-08-15 10:53:29.278000
27217,2937,10314.55,2048-06-16 16:33:54.043154
27218,18595,14835.38,2049-04-05 15:07:15.641370
27219,609,13184.81,2048-01-20 05:36:49.050332
27220,2404,24676.37,2047-09-23 11:33:36.879398
27221,983,19834.56,2049-06-15 19:40:41.953063
27222,15541,11933.2,2046-08-06 21:05:31.999389
27223,14766,1882.08,2046-03-09 01:26:13.692570
27224,8517,7446.31,2045-10-02 20:10:18.680915
27225,17417,3928.03,2049-04-29 19:21:50.868486
27226,1346,2121.65,2046-08-04 10:27:15.055974
27227,15147,4560.53,2048-03-25 06:39:50.985493
27228,17424,21289.23,2046-08-06 16:06:18.888179
27229,19829,16764.5,2048-08-31 01:05:56.646213
27230,5053,3842.87,2045-10-24 01:58:37.048444
27231,19969,18012.79,2046-10-27 05:07:45.517650
27232,8772,16345.56,2049-08-01 01:22:32.099221
27233,6314,24148.42,2047-08-02 04:35:58.737608
27234,6625,14348.92,2047-04-09 14:06:36.350720
27235,3765,18559.54,2046-12-05 03:06:38.621160
27236,16033,4377.56,2045-05-24 04:53:38.246385
27237,7986,21180.12,2046-07-07 19:21:38.526395
27238,2446,15879.22,2045-06-04 05:17:58.345654
27239,3813,4372.74,2049-10-27 09:05:20.462896
27240,3433,7136.24,2046-11-08 14:56:01.226996
27241,12795,12913.44,2045-04-23 14:10:09.719596
27242,12935,2515.21,2047-08-15 02:28:57.109870
27243,11580,24913.42,2047-05-27 07:29:53.114230
27244,1869,3673.91,2046-12-25 12:42:33.260912
27245,1973,16625.87,2046-08-14 21:08:36.629275
27246,16450,10767.08,2047-10-10 07:50:16.512316
27247,12224,2636.03,2048-03-19 20:42:49.504446
27248,9812,24125.16,2048-09-07 09:51:54.140993
27249,18868,24779.7,2045-12-27 16:55:15.201807
27250,7397,16954.12,2047-04-20 23:52:57.405352
27251,16268,20060.77,2045-12-09 20:13:39.912982
27252,10235,14995.66,2047-07-10 20:01:03.769375
27253,14478,20014.67,2046-06-09 19:00:19.383232
27254,7626,8636.55,2046-06-01 01:38:11.004134
27255,16259,12387.86,2046-01-13 12:05:27.442575
27256,2159,14917.06,2045-12-17 06:13:08.939007
27257,5874,2306.32,2046-09-15 03:18:06.322908
27258,5664,12551.64,2045-01-08 18:41:50.853063
27259,4197,13913.11,2047-11-15 01:21:37.395533
27260,18662,10576.39,2046-03-03 17:17:40.560592
27261,3056,9198.58,2048-11-23 20:00:52.826744
27262,4968,17365.83,2044-11-16 20:00:14.046678
27263,16239,13414.98,2046-03-03 06:33:10.807346
27264,940,22574.69,2048-01-07 20:42:17.253156
27265,350,2252.39,2047-11-10 11:46:17.944022
27266,993,11081.47,2046-01-08 14:57:03.804291
27267,623,4329.96,2046-11-08 21:05:06.401376
27268,2259,8495.38,2049-07-17 06:09:37.108326
27269,18622,3918.33,2047-02-16 09:08:18.297108
27270,13572,12841.08,2045-01-09 15:08:48.236924
27271,19096,3378.18,2047-12-06 04:52:02.758511
27272,6162,5783.48,2047-07-19 10:10:07.172176
27273,10063,9451.57,2045-03-18 05:24:23.636377
27274,19356,23082.79,2046-09-02 04:48:59.775313
27275,19437,13635.21,2048-03-08 19:53:19.395964
27276,226,17172.34,2046-05-08 08:54:46.985224
27277,6707,22720.91,2047-05-21 03:45:48.051425
27278,17848,13016.63,2049-06-07 05:03:17.358765
27279,11965,5323.62,2048-11-28 17:54:34.054699
27280,6267,7041.38,2048-08-13 19:38:36.812265
27281,10467,2119.05,2045-05-04 17:31:28.941018
27282,11429,2734.19,2047-05-12 11:58:33.361317
27283,17704,8648.15,2046-12-25 14:53:04.894397
27284,1510,8803.23,2048-12-26 15:43:34.562810
27285,17629,9342.64,2045-12-04 03:15:50.345933
27286,18622,8605.99,2047-07-12 21:20:47.347068
27287,4569,4037.95,2048-12-31 07:28:01.351987
27288,7291,8693.15,2046-02-20 04:17:25.922718
27289,1800,2253.35,2047-10-11 00:29:23.568258
27290,4957,9079.68,2046-05-24 13:10:14.221189
27291,7437,8062.29,2048-02-19 11:22:20.425745
27292,8392,19838.86,2047-05-27 20:14:48.060762
27293,14428,9919.69,2049-09-14 08:03:39.853471
27294,17394,11190.64,2049-09-06 15:02:00.922805
27295,13930,16720.64,2048-03-13 05:36:39.007311
27296,859,24021.26,2049-01-09 23:02:31.070723
27297,13050,18589.93,2046-04-14 19:01:54.615376
27298,5481,19085.01,2046-09-29 14:08:38.209136
27299,2469,2805.75,2046-04-15 19:48:53.473190
27300,15511,2428.13,2049-09-21 04:54:27.688873
27301,19420,17919.8,2048-12-08 10:44:54.851056
27302,16276,21264.9,2049-09-26 21:19:39.113081
27303,5353,8944.34,2045-06-20 11:23:34.025078
27304,1050,11929.65,2044-11-12 00:07:42.757594
27305,8374,18535.48,2046-02-28 04:06:05.784389
27306,6506,24596.35,2048-10-13 22:28:15.690872
27307,4085,3940.42,2049-01-26 10:55:22.687003
27308,7836,22320.74,2049-02-09 11:29:26.711317
27309,4662,23777.85,2048-04-04 02:56:36.092728
27310,11740,7568.91,2046-03-30 08:56:41.506384
27311,3646,4193.96,2048-12-31 20:08:31.552569
27312,5124,21393.65,2045-09-16 13:22:40.016632
27313,16589,9196.69,2049-07-27 18:53:46.033250
27314,15181,12149.57,2045-01-28 17:51:44.248654
27315,2473,22766.74,2047-07-07 10:05:32.395799
27316,15059,5267.83,2045-01-13 00:08:49.020958
27317,17711,15651.91,2047-03-13 13:31:19.848700
27318,17383,5305.48,2044-12-29 20:10:00.729717
27319,2493,9123.43,2048-07-18 14:18:16.145307
27320,19282,23823.27,2045-06-17 15:33:44.234663
27321,9855,22167.29,2047-04-25 20:20:12.521041
27322,172,13724.59,2047-08-19 03:20:19.242458
27323,19617,16172.45,2049-08-08 16:46:23.170839
27324,17134,24321.72,2046-10-08 03:36:17.843094
27325,7688,19077.71,2048-04-03 04:01:08.698545
27326,14491,1564.74,2049-07-21 20:57:24.148571
27327,17859,13121.77,2048-06-07 01:16:21.649752
27328,12095,12238.46,2049-07-16 23:22:02.250527
27329,3663,1665.99,2049-10-06 14:09:28.858767
27330,17987,16647.52,2048-12-30 16:07:53.858606
27331,18061,20985.51,2049-08-07 12:49:03.445075
27332,3090,5609.96,2046-01-20 20:35:18.479518
27333,19898,23259.02,2045-07-11 09:37:16.835687
27334,8287,20686.94,2049-03-29 07:52:00.687457
27335,12987,13826.41,2045-10-13 00:45:28.415344
27336,12516,9568.12,2046-04-29 20:30:02.176762
27337,10346,14758.39,2047-01-13 11:29:45.282285
27338,14121,21138.99,2046-06-05 14:27:20.186263
27339,15208,24676.13,2049-06-08 12:11:40.602907
27340,1378,10432.68,2047-12-03 22:22:35.655980
27341,14280,21203.6,2045-05-11 19:15:05.567314
27342,6382,12060.2,2047-03-17 00:31:55.000805
27343,3749,14651.74,2046-09-14 23:00:20.265574
27344,5711,11475.66,2046-03-26 19:26:05.860848
27345,9330,12789.77,2045-12-02 13:17:21.969890
27346,10146,23311.58,2047-06-08 22:48:28.366557
27347,17796,1832.58,2044-12-22 19:32:53.661278
27348,2642,8964.26,2044-11-24 14:00:32.986407
27349,1134,15427.8,2047-09-17 01:45:47.968091
27350,17884,17345.57,2045-05-07 07:13:39.377535
27351,315,16631.06,2048-11-06 07:46:28.591782
27352,16315,4165.1,2049-01-18 09:56:31.843570
27353,5037,8275.32,2049-01-03 07:29:44.194047
27354,15578,9085.74,2046-07-07 15:05:18.322442
27355,7960,19503.87,2045-08-14 22:39:10.726646
27356,5130,12845.19,2044-12-27 01:36:24.402014
27357,3634,13184.66,2048-12-08 07:56:59.442777
27358,4861,10213.22,2044-11-30 20:29:01.770877
27359,7995,22320.01,2044-11-08 01:04:48.774264
27360,10692,3042.55,2049-07-25 05:38:40.859893
27361,3202,3557.96,2047-06-28 10:30:33.068186
27362,9962,13352.44,2047-04-14 09:13:25.794764
27363,16347,20753.58,2049-02-16 17:02:12.429423
27364,397,24614.13,2045-05-21 15:08:09.093781
27365,15054,24729.76,2048-01-05 04:35:25.319702
27366,10097,14031.28,2045-05-03 01:56:25.509409
27367,3258,1992.86,2045-07-03 17:39:20.171192
27368,18928,15363.22,2045-10-09 02:28:23.148537
27369,12831,13689.74,2046-05-30 16:09:13.640727
27370,13694,21540.26,2048-02-19 04:30:25.097030
27371,6855,21883.72,2046-07-11 12:24:00.197506
27372,8699,18490.38,2048-03-01 18:08:44.482255
27373,7088,4754.44,2048-11-23 05:30:42.313706
27374,8199,16468.11,2045-10-20 17:08:41.853376
27375,11449,9454.76,2048-12-02 00:45:37.720374
27376,18883,11372.86,2047-03-17 03:57:20.016846
27377,11075,10991.54,2049-01-15 07:57:51.658036
27378,4332,1885.34,2047-04-02 20:43:15.854699
27379,16900,23211.02,2045-10-09 22:27:35.918422
27380,3723,18109.59,2046-01-31 08:39:41.792181
27381,17354,20242.83,2045-03-02 05:09:54.254826
27382,6034,10560.91,2045-06-29 23:41:07.807186
27383,11338,1749.44,2046-07-19 23:32:25.003150
27384,266,21815.31,2047-03-02 22:01:18.727387
27385,6832,9694.26,2046-10-12 11:36:26.934494
27386,10296,15177.87,2047-10-01 13:45:15.692765
27387,12213,21067.94,2047-07-09 15:28:57.632607
27388,4582,23755.85,2046-06-11 07:55:07.858619
27389,7854,20403.21,2049-06-09 09:46:52.141155
27390,2610,5563.05,2049-02-08 17:46:12.048002
27391,17426,14370.35,2049-01-24 08:41:47.926148
27392,19767,3852.2,2047-05-28 15:44:33.740510
27393,6431,24334.99,2049-04-22 01:51:16.231495
27394,16188,6626.77,2046-03-15 04:03:36.918588
27395,6128,14777.64,2048-02-23 14:24:41.228518
27396,5714,2192.37,2048-06-18 07:59:42.701638
27397,12607,23371.94,2045-08-13 02:45:38.253829
27398,14100,12701.79,2047-10-24 21:34:47.196240
27399,11088,12635.64,2048-07-19 23:08:29.137028
27400,17321,20494.8,2044-11-30 20:12:30.848357
27401,18540,9805.72,2048-06-13 14:10:29.501936
27402,10274,21669.69,2046-09-19 13:04:35.852604
27403,19253,15545.71,2049-02-15 18:05:48.374536
27404,9743,23422.29,2048-06-11 03:47:57.963084
27405,15847,14237.09,2049-07-17 18:49:02.223881
27406,15295,3213.03,2049-04-03 23:38:13.288102
27407,10530,10923.42,2049-06-12 18:51:03.914736
27408,7832,8807.19,2045-05-27 17:31:29.621301
27409,2735,11723.73,2047-08-02 10:52:18.557535
27410,4245,20947.54,2046-12-19 20:05:55.798288
27411,11395,9643.52,2044-11-13 10:59:38.756689
27412,15295,4112.12,2047-09-29 12:44:17.714136
27413,18840,22650.64,2045-11-26 20:06:19.492796
27414,6241,22110.98,2048-06-30 10:01:01.974569
27415,5993,12786.7,2046-12-09 15:22:56.470134
27416,19877,5116.3,2045-01-30 22:45:45.814564
27417,1153,14349.36,2044-12-05 18:59:21.506606
27418,392,11861.01,2045-02-16 07:54:00.818048
27419,1231,8317.64,2046-10-30 21:29:06.420868
27420,8201,18076.64,2047-06-25 14:53:34.942022
27421,10256,17801.84,2046-05-28 01:29:44.605122
27422,15868,20898.23,2048-07-07 18:33:18.620240
27423,6985,6487.97,2046-05-09 13:05:12.610214
27424,541,20924.79,2046-03-21 06:02:37.666180
27425,7427,18696.78,2047-03-08 05:34:39.090604
27426,7452,7254.36,2046-01-19 20:20:54.551161
27427,5709,2511.09,2049-07-16 11:09:08.028901
27428,1101,7904.31,2047-01-19 16:48:29.136997
27429,14751,15317.72,2045-03-06 01:05:55.803057
27430,7716,14809.46,2049-03-28 08:12:41.302935
27431,14525,19296.08,2048-12-22 22:39:49.475113
27432,6663,17885.34,2047-12-08 17:43:32.761448
27433,8148,24027.54,2044-11-01 21:00:05.386503
27434,12946,10650.95,2047-07-31 08:51:28.036088
27435,18520,10303.71,2046-03-31 07:06:26.441444
27436,17253,4233.58,2045-04-30 02:26:48.621097
27437,6523,20301.12,2046-12-25 07:50:08.826882
27438,18328,23021.89,2047-10-26 02:49:37.718605
27439,18007,24753.02,2048-06-01 03:53:36.104306
27440,4143,18068.42,2047-04-27 03:32:19.890593
27441,17015,22392.42,2045-02-22 12:29:41.094824
27442,6750,20902.38,2046-05-10 12:51:18.715246
27443,9470,9851.82,2048-03-24 00:01:09.284188
27444,10737,3339.28,2047-11-27 04:52:32.271789
27445,8906,13584.16,2045-12-02 19:01:51.258142
27446,8462,6205.79,2048-04-27 00:39:22.323371
27447,2649,1591.82,2048-07-18 03:13:29.985476
27448,1448,2342.59,2047-06-27 09:34:49.427754
27449,18728,17327.96,2045-11-09 23:41:48.244214
27450,3169,8594.09,2047-03-04 21:10:05.963729
27451,15620,17436.59,2049-09-19 08:33:16.315526
27452,12842,7082.62,2046-08-09 15:16:11.119725
27453,6030,10787.58,2045-11-26 02:59:43.594509
27454,5184,18247.92,2047-02-08 18:52:17.698522
27455,7622,20234.98,2049-08-01 14:15:20.330259
27456,9204,2198.49,2046-10-17 21:32:44.218015
27457,19421,12101.79,2047-03-02 01:23:14.352585
27458,4469,23699.49,2045-08-22 23:35:30.785589
27459,5500,6456.1,2046-02-22 06:06:45.904480
27460,17682,13700.95,2049-07-23 22:19:48.535512
27461,3904,4273.35,2045-09-09 13:25:51.383676
27462,17678,12444.02,2046-04-01 11:16:11.714173
27463,5470,23424.11,2047-05-01 00:37:15.321043
27464,13068,24425.96,2047-12-13 07:22:24.605340
27465,10302,22493.96,2045-11-27 07:52:25.035278
27466,8410,12790.82,2045-12-29 21:47:51.391656
27467,3140,13884.22,2046-11-18 12:21:04.953585
27468,14326,21197.62,2044-11-13 11:47:22.080227
27469,11464,5093.59,2049-03-22 07:29:41.440122
27470,10881,6347.4,2046-06-12 16:17:17.431138
27471,3826,10373.33,2049-03-17 21:48:06.728633
27472,10619,12158.07,2049-07-08 05:51:55.295720
27473,8652,7938.37,2049-02-01 11:15:18.617527
27474,7203,2201.5,2047-03-21 17:57:20.794165
27475,17389,15549.19,2047-08-21 02:04:41.953813
27476,7037,13686.46,2047-12-29 03:24:15.079587
27477,5454,20365.25,2048-06-09 08:06:26.913516
27478,7965,19298.86,2048-07-14 20:46:27.456156
27479,16593,15025.07,2048-10-22 04:53:14.999606
27480,9094,16094.89,2044-11-14 13:16:58.636849
27481,12073,2523.43,2048-11-20 10:59:37.607902
27482,13812,20505.94,2049-06-30 18:30:15.989907
27483,18391,17448.36,2048-04-26 20:02:24.102950
27484,8823,5489.22,2046-03-22 07:19:57.943147
27485,704,14479.86,2049-01-31 06:29:50.997492
27486,16901,15519.15,2049-10-17 04:07:55.180701
27487,5422,24054.47,2045-08-06 21:02:51.324826
27488,8973,4272.52,2047-11-13 20:49:27.348063
27489,13586,18914.38,2048-04-07 18:01:13.740737
27490,702,11491.14,2048-03-16 15:34:19.433514
27491,16533,23066.26,2044-12-01 19:41:18.790797
27492,19831,18413.48,2046-02-21 22:01:10.303014
27493,17613,4907.87,2048-01-04 12:08:04.494630
27494,15563,14158.55,2048-05-04 21:00:22.407917
27495,6529,15002.36,2045-04-10 04:41:00.694839
27496,7051,21431.82,2048-10-17 00:20:02.344151
27497,3759,10102.32,2046-08-31 04:55:32.549071
27498,3014,16518.54,2046-11-10 08:35:39.796129
27499,13492,20250.45,2045-10-24 22:37:51.037286
27500,9076,11942.38,2046-11-27 09:25:41.499134
27501,6310,11538.03,2048-02-01 15:47:54.186502
27502,9530,18823.85,2047-08-21 14:06:59.614893
27503,7149,7873.8,2046-02-14 03:49:38.429538
27504,9124,22227.29,2048-04-01 15:52:12.968797
27505,11637,23926.04,2048-11-27 08:34:21.259426
27506,12815,7646.77,2046-02-07 14:39:47.995506
27507,17476,20902.77,2049-05-19 09:19:14.495441
27508,12785,15103.29,2047-01-10 12:10:58.106327
27509,19915,7361.46,2045-08-28 04:34:26.090453
27510,15015,8382.56,2047-07-29 18:49:05.378415
27511,3700,6680.06,2045-09-18 08:25:08.073592
27512,15318,2380.19,2047-04-11 20:20:26.194343
27513,5549,16268.59,2046-10-04 08:22:29.236122
27514,7655,9404.19,2047-07-24 23:46:08.687104
27515,4738,24960.69,2045-09-05 17:19:49.751910
27516,2889,17175.27,2048-12-20 19:17:32.301513
27517,16544,5782.92,2045-03-18 10:33:10.272668
27518,10336,6719.02,2048-03-10 21:38:16.033681
27519,8942,5727.62,2049-10-21 05:56:54.803523
27520,1101,19835.73,2045-12-16 20:44:44.023572
27521,5604,18159.19,2048-09-17 03:23:05.798098
27522,10362,19123.11,2048-07-17 19:10:53.065269
27523,6524,22357.82,2049-06-28 09:41:07.637041
27524,19791,19359.25,2046-11-09 00:54:49.175696
27525,9249,5282.71,2049-06-23 01:59:21.422931
27526,3395,20518.02,2046-03-24 11:32:16.828248
27527,7196,19209.26,2045-08-15 16:06:54.935812
27528,937,5022.49,2047-04-01 09:26:21.475417
27529,2570,15672.02,2046-06-26 18:22:14.429373
27530,13986,11381.2,2047-12-22 19:43:12.773279
27531,14431,4745.45,2048-08-14 21:40:12.329810
27532,19094,13113.07,2048-02-28 10:52:25.576759
27533,11546,13626.46,2046-06-28 06:50:56.221512
27534,2093,2260.27,2047-10-18 00:44:39.517431
27535,2908,10606.25,2046-10-03 08:35:28.652254
27536,6097,6615.88,2046-03-01 17:26:07.952600
27537,4855,15731.29,2045-11-26 09:17:12.470317
27538,5667,21653.02,2046-03-29 14:25:55.515105
27539,15634,4742.07,2048-10-20 09:06:53.029945
27540,4273,24500.77,2048-07-17 00:41:18.436568
27541,5243,5501.55,2045-04-21 09:54:09.421010
