order_item_id,order_id,product_id,quantity,price
26342,1938,1149,3,14565
26343,25817,1041,1,1949
26344,25957,392,1,11718
26345,1649,288,2,15869
26346,25011,1921,4,10102
26347,104,404,2,15230
26348,5414,1666,3,17064
26349,5749,465,5,16569
26350,6094,1015,4,14657
26351,2911,1729,4,15234
26352,19529,1877,4,7582
26353,12977,65,2,5375
26354,1279,1642,2,10586
26355,5102,49,5,6322
26356,17179,566,5,20441
26357,25430,1266,5,14026
26358,686,1322,3,9785
26359,11092,527,3,9444
26360,2044,382,3,11123
26361,23445,613,4,13493
26362,21102,372,3,7493
26363,19725,1532,1,18173
26364,25787,1103,3,10533
26365,27067,327,5,8537
26366,16535,1007,2,15925
26367,1879,870,5,3711
26368,3651,1362,2,13593
26369,25997,723,5,23945
26370,834,491,5,5806
26371,22825,799,4,16664
26372,20489,309,2,21895
26373,19985,994,3,13311
26374,20387,352,1,5809
26375,8892,1133,1,2049
26376,4207,819,1,22796
26377,19404,1475,4,13058
26378,27483,1386,4,10207
26379,4841,676,3,7558
26380,3104,1112,3,16517
26381,26977,530,4,18717
26382,20104,1124,1,6927
26383,12538,1135,2,18804
26384,27375,1367,1,19873
26385,8371,1736,5,10032
26386,4459,1571,1,7662
26387,26973,45,4,7611
26388,16384,168,3,5585
26389,25982,399,4,16617
26390,27423,848,2,8349
26391,2286,1362,3,22830
26392,1000,1478,1,18618
26393,23292,1865,3,9070
26394,14524,1354,4,14712
26395,20401,142,4,5386
26396,9069,446,1,15520
26397,25108,71,5,20330
26398,14067,1278,4,8183
26399,20253,1716,1,13143
26400,27213,404,1,21160
26401,14982,390,4,13425
26402,6235,743,4,22294
26403,9041,684,2,14015
26404,20839,1499,5,17156
26405,12467,204,4,15612
26406,25365,369,2,18892
26407,24231,322,3,23268
26408,27428,1646,2,4501
26409,23470,524,1,4565
26410,19089,549,5,7614
26411,14205,270,2,15319
26412,8969,312,4,8630
26413,276,1409,3,8928
26414,12570,889,1,10259
26415,3318,205,1,23001
26416,26525,1583,3,23806
26417,14893,1518,1,14857
26418,3845,1148,2,9147
26419,5018,1502,2,24357
26420,23120,1301,4,14212
26421,13382,1738,2,21512
26422,18743,696,5,18962
26423,8845,198,1,14985
26424,27736,950,1,9926
26425,22095,118,5,11858
26426,786,1293,5,18274
26427,3055,228,3,9044
26428,21078,1516,5,17863
26429,16486,469,2,10211
26430,27921,339,2,22168
26431,9832,312,4,1626
26432,19107,285,4,1657
26433,1378,1658,3,20859
26434,28619,946,1,2464
26435,6593,401,4,10976
26436,20319,1514,2,13002
26437,1191,815,5,11237
26438,28766,845,2,17382
26439,17005,965,4,22303
26440,22671,743,4,2580
26441,12118,1773,1,3604
26442,6752,1747,5,13237
26443,27268,954,4,11092
26444,18679,326,2,17135
26445,6400,178,2,16142
26446,4883,834,3,7147
26447,20452,289,1,4523
26448,5776,828,3,4325
26449,8703,658,5,21499
26450,15220,807,1,21236
26451,25117,82,2,21158
26452,6439,861,4,11117
26453,7922,784,3,2049
26454,27111,964,3,5058
26455,8561,1225,5,14051
26456,16412,1441,1,18063
26457,7323,79,5,2884
26458,13549,1668,5,8494
26459,13423,542,2,17317
26460,108,550,4,1705
26461,21385,24,1,21002
26462,7933,1043,5,6456
26463,883,1526,4,17251
26464,26160,1697,1,11911
26465,17365,1659,1,5510
26466,2446,470,5,6232
26467,29206,1615,3,9184
26468,13235,1622,4,7532
26469,4063,585,3,8143
26470,17394,1298,4,4388
26471,18890,754,1,19908
26472,15047,308,3,13222
26473,3266,1061,4,21091
26474,19142,69,2,1783
26475,15382,827,2,5449
26476,6291,389,3,18329
26477,20904,453,4,13823
26478,23525,663,3,3048
26479,523,934,5,18882
26480,20404,779,2,17248
26481,3058,972,5,19102
26482,16128,444,3,21312
26483,6889,1750,4,23244
26484,22318,352,3,13363
26485,10540,703,1,13967
26486,26060,547,5,19783
26487,11447,1778,1,16550
26488,22318,1860,3,5291
26489,13655,256,3,23133
26490,22805,951,1,5401
26491,24130,1344,1,3065
26492,22190,1591,2,22261
26493,20269,228,3,18377
26494,22564,1555,4,13946
26495,22021,627,4,5211
26496,14408,13,3,17807
26497,13454,1639,1,14658
26498,18229,837,3,18115
26499,10778,993,2,14653
26500,28515,526,2,2992
26501,5430,1790,3,24355
26502,26905,1407,5,16530
26503,333,1366,4,23908
26504,26336,849,4,13583
26505,22351,1782,2,6376
26506,11639,1502,3,14154
26507,11550,1578,1,3705
26508,8501,583,3,23262
26509,24508,1526,4,19955
26510,7840,1290,3,24825
26511,6859,944,1,5652
26512,27619,774,5,18733
26513,6851,753,1,3896
26514,25656,300,4,21276
26515,10468,1714,3,23118
26516,27991,1198,1,7334
26517,2300,1345,2,3123
26518,23776,686,1,2695
26519,25721,1785,1,4389
26520,14461,981,2,4678
26521,12729,1900,4,19325
26522,26314,1198,5,19514
26523,14501,661,5,1677
26524,5546,646,4,14362
26525,18986,1438,5,7691
26526,16526,1485,1,11886
26527,4136,57,1,9551
26528,22019,1845,4,7422
26529,11243,1051,5,22539
26530,10631,1616,1,17140
26531,18724,1253,3,17349
26532,21475,912,2,16601
26533,29895,2,4,20909
26534,13570,637,1,8828
26535,28112,996,3,7711
26536,3116,129,1,13545
26537,19420,504,2,24564
26538,16684,969,2,18660
26539,19832,1209,3,4899
26540,25186,623,3,9244
26541,17038,426,2,18812
26542,7266,342,2,3842
26543,9593,813,1,24807
26544,7936,1401,2,15755
26545,26250,15,3,15079
26546,21315,491,1,4646
26547,10754,681,5,15787
26548,695,1326,3,11528
26549,21282,1378,3,12874
26550,19726,1891,4,10405
26551,21400,1376,2,19248
26552,10084,381,3,2721
26553,16487,315,5,16278
26554,16227,705,2,23813
26555,17025,1916,4,14621
26556,5415,661,5,12804
26557,8958,1571,5,20179
26558,14483,1734,2,1915
26559,25781,630,4,14045
26560,14918,269,4,24495
26561,18099,1061,3,12330
26562,2907,1662,4,13714
26563,15882,1278,4,5184
26564,20170,1791,1,3333
26565,8755,797,1,4971
26566,28919,1514,4,2039
26567,5997,53,3,8144
26568,29107,570,2,9720
26569,18134,1297,3,8788
26570,19260,1052,5,1854
26571,21865,1266,3,11433
26572,26677,1016,1,17208
26573,27971,1764,3,17566
26574,16433,1615,5,18975
26575,6463,83,2,24464
26576,3288,387,2,15110
26577,25258,1558,2,21132
26578,1343,1370,3,14961
26579,22994,938,4,16352
26580,10498,1359,3,13336
26581,8141,898,4,17792
26582,17222,122,5,23701
26583,18019,1240,2,13772
26584,17730,1703,1,6515
26585,18490,1822,1,19783
26586,16322,885,2,19788
26587,3699,960,4,20951
26588,21257,1516,4,2111
26589,28358,1154,3,21610
26590,14172,465,3,14728
26591,19572,804,1,14156
26592,22425,1646,1,17866
26593,26089,731,2,23019
26594,16304,1842,5,24221
26595,18304,943,5,23170
26596,13663,1449,1,13515
26597,22800,195,2,4432
26598,14048,56,3,8618
26599,2330,1736,1,6921
26600,29217,454,1,12220
26601,17466,675,3,8775
26602,12550,948,5,7018
26603,10421,1549,5,7036
26604,22195,1629,4,13111
26605,23264,182,4,11199
26606,21713,209,4,4045
26607,18337,1846,4,12744
26608,18519,968,2,4598
26609,21044,612,1,8611
26610,16246,930,1,24237
26611,799,561,5,9000
26612,27708,523,4,14108
26613,7139,287,3,21346
26614,6684,796,3,17853
26615,11121,526,2,20258
26616,1792,486,5,8826
26617,27693,1059,5,17690
26618,27823,1925,3,4018
26619,25114,1823,1,15742
26620,22432,1226,2,10157
26621,23734,1707,3,12327
26622,18895,1024,2,11885
26623,16944,1236,4,13392
26624,3237,1199,4,9609
26625,8865,1844,2,3614
26626,24392,269,3,18827
26627,9413,1775,1,16474
26628,5598,668,3,4222
26629,4204,1000,5,19635
26630,22275,614,2,15481
26631,19181,1377,1,7316
26632,3063,272,1,11147
26633,24866,866,3,19361
26634,23229,709,5,14662
26635,27730,514,3,13175
26636,7520,1111,2,10687
26637,711,906,5,12433
26638,15311,1591,1,16627
26639,15141,1405,3,3977
26640,28509,253,5,24135
26641,3663,1053,1,8029
26642,9314,1729,5,21706
26643,9081,891,5,21981
26644,18856,890,3,16591
26645,7163,210,1,11403
26646,12907,1824,1,8092
26647,19884,78,5,22483
26648,29919,838,1,16479
26649,15004,1114,5,20226
26650,14961,636,1,5669
26651,15801,950,5,13080
26652,8200,1150,1,11494
26653,16918,1541,3,10147
26654,29427,451,4,9254
26655,27593,247,4,20389
26656,28131,1034,3,8322
26657,2253,164,2,10314
26658,3617,1511,4,11465
26659,12249,1213,4,24651
26660,5055,367,1,4380
26661,15809,1101,3,14036
26662,14953,152,4,11131
26663,1272,1763,2,3862
26664,17929,1047,4,12951
26665,14223,659,4,16043
26666,24922,651,5,16062
26667,2444,910,5,12006
26668,7676,1643,3,19047
26669,12621,1470,5,6909
26670,24209,1841,4,1980
26671,1414,434,1,16210
26672,18401,1658,1,20123
26673,23613,1112,4,12956
26674,12133,1149,2,9450
26675,29635,957,4,9270
26676,6249,742,1,6774
26677,3509,1347,3,9850
26678,5681,1721,2,12510
26679,10043,260,5,15341
26680,2677,675,5,13903
26681,27561,935,4,18592
26682,18224,510,5,19164
26683,28337,285,4,8761
26684,23679,708,5,3553
26685,7568,1003,2,4813
26686,5084,285,5,4912
26687,20734,830,2,13487
26688,3776,702,3,2712
26689,13770,1464,1,18094
26690,22743,1635,2,1898
26691,1889,180,2,7318
26692,29476,315,5,13888
26693,18312,935,3,23305
26694,25268,756,4,17625
26695,24837,1913,3,13030
26696,26780,1742,4,1854
26697,15839,1819,1,9875
26698,6084,1038,5,5582
26699,26471,1750,3,17215
26700,1856,1279,4,13978
26701,12137,481,2,7987
26702,2337,1767,4,20044
26703,14293,1571,3,5741
26704,20600,776,2,22311
26705,22795,1559,3,22347
26706,24141,1793,3,15079
26707,19680,1870,1,22620
26708,24289,1856,4,4719
26709,2560,1429,3,10187
26710,11273,1310,3,6482
26711,15631,1039,4,22947
26712,2536,187,4,13525
26713,3009,1387,4,9455
26714,22399,122,5,3257
26715,7429,794,3,21476
26716,1829,618,2,2247
26717,8233,1847,2,18228
26718,16502,624,3,1969
26719,15863,1917,2,10756
26720,27054,1101,2,15423
26721,1482,1037,2,12310
26722,10278,1555,1,20926
26723,20044,1407,5,15844
26724,27215,1296,4,19098
26725,16075,1172,1,19247
26726,28272,1730,2,7431
26727,24643,1483,2,8529
26728,13189,1871,3,8360
26729,11420,1541,1,1668
26730,12912,1277,2,2685
26731,26498,383,4,3886
26732,5258,973,4,12731
26733,1655,521,1,13296
26734,332,1318,4,6787
26735,3761,909,4,22860
26736,18401,418,4,21026
26737,9499,1914,2,23171
26738,16667,476,2,16199
26739,22550,648,2,21885
26740,10910,750,3,17526
26741,21766,891,1,4751
26742,20926,1222,2,4159
26743,11437,30,4,5552
26744,28379,1463,5,21636
26745,16041,46,1,24879
26746,25678,861,2,2166
26747,29644,1930,5,24347
26748,22018,703,5,6852
26749,11366,1453,4,24764
26750,12993,279,5,9979
26751,9931,182,2,17730
26752,12921,225,5,16184
26753,26853,217,2,8901
26754,10055,819,2,19987
26755,22025,994,5,19004
26756,6362,1152,2,21779
26757,15047,1001,4,16828
26758,29488,1724,4,23812
26759,16324,1823,5,17622
26760,13466,1267,4,7616
26761,12113,606,3,3166
26762,14818,788,5,13426
26763,10452,345,5,18612
26764,9448,1757,4,5425
26765,11509,1779,2,10247
26766,21750,1867,1,22815
26767,12532,1752,1,2660
26768,11823,395,3,10698
26769,11896,350,3,5208
26770,3856,837,4,22036
26771,442,1486,5,23385
26772,7748,1071,1,1658
26773,5967,312,1,3808
26774,27912,1095,2,23011
26775,6823,179,1,17961
26776,16917,131,5,18623
26777,8705,1241,3,6544
26778,25412,615,5,2364
26779,14557,186,2,12825
26780,17007,40,3,17650
26781,4449,1515,2,18049
26782,552,946,2,20965
26783,3081,739,2,6737
26784,16451,882,1,11325
26785,15943,1487,2,10558
26786,9095,1175,4,24669
26787,631,293,5,23159
26788,7217,418,1,2483
26789,29704,824,4,14877
26790,24469,60,5,11564
26791,10071,1490,3,24785
26792,9301,1315,4,7657
26793,65,1847,1,19567
26794,16058,318,5,19065
26795,24374,967,2,13699
26796,13467,214,3,11698
26797,10069,1775,3,3573
26798,23330,805,3,2993
26799,4417,1771,5,18385
26800,27452,1186,4,23624
26801,15280,59,1,10244
26802,5599,1391,1,14088
26803,1185,1907,3,10615
26804,17767,627,4,12347
26805,5021,1766,4,24441
26806,725,1021,3,24539
26807,18403,698,1,23384
26808,3282,930,4,18257
26809,12622,590,4,19488
26810,7625,1335,1,23200
26811,19506,245,4,21547
26812,19134,652,2,9060
26813,6990,321,5,21513
26814,9003,464,2,7877
26815,22551,196,3,10190
26816,17788,296,4,16451
26817,16885,1060,3,10149
26818,19873,1737,4,18291
26819,7210,1480,2,5779
26820,6173,1893,2,2300
26821,16883,1118,1,11266
26822,23312,1223,3,6134
26823,13002,568,3,4633
26824,4704,873,1,13547
26825,15236,540,1,7497
26826,29407,63,5,10993
26827,9476,1402,3,11668
26828,19516,580,3,21341
26829,19532,1681,1,17889
26830,15343,1545,4,14089
26831,21352,352,3,17404
26832,21673,1878,1,19209
26833,2333,1614,2,20508
26834,17093,1213,1,11239
26835,22822,700,5,12818
26836,16127,1700,1,23209
26837,4250,1110,3,15042
26838,19089,1860,1,4509
26839,26316,1721,4,7957
26840,27805,512,2,13073
26841,17843,481,1,5871
26842,9945,1549,2,7481
26843,5880,1148,2,10313
26844,26652,100,4,17516
26845,15870,437,2,10915
26846,27366,1444,5,4516
26847,450,840,2,14521
26848,23788,201,4,20878
26849,28685,120,3,14053
26850,23519,1340,2,5815
26851,4166,410,4,16168
26852,525,60,5,19426
26853,23354,1467,2,14590
26854,12722,783,2,1852
26855,26735,229,2,24254
26856,19298,1751,4,12499
26857,1564,1424,5,13293
26858,20794,263,4,16285
26859,6130,1579,5,22220
26860,23908,316,4,13868
26861,18304,1511,4,11990
26862,18080,473,3,11565
26863,21266,429,4,11008
26864,28857,1743,5,13383
26865,22873,854,2,10120
26866,10345,824,4,23632
26867,25023,1316,2,2715
26868,12296,1433,2,13081
26869,16895,1017,1,8710
26870,6731,1174,1,15134
26871,23295,1345,1,7015
26872,8971,1188,4,18754
26873,9588,602,2,18016
26874,21397,1887,5,7644
26875,23842,1010,2,20175
26876,6603,179,3,21572
26877,14558,1009,3,2618
26878,5843,838,3,7311
26879,2895,1355,3,19396
26880,24608,1841,2,24706
26881,25604,704,2,12676
26882,25772,63,4,4862
26883,29667,98,1,8758
26884,21271,1357,5,2589
26885,20047,216,2,20999
26886,26723,1113,2,19233
26887,12335,1114,2,18394
26888,16284,1349,2,23162
26889,3600,848,1,1981
26890,6464,1320,1,21637
26891,21489,199,3,7065
26892,1400,1903,5,19192
26893,4566,718,1,13075
26894,25142,1398,5,5919
26895,19151,1054,1,17571
26896,24752,1932,5,24507
26897,401,819,4,4932
26898,13606,1575,4,4773
26899,25398,1936,1,24978
26900,8999,1004,2,19740
26901,11176,89,4,9573
26902,2982,1390,4,8144
26903,25187,874,4,9725
26904,23368,1904,3,16674
26905,22222,1912,3,21563
26906,27095,108,4,8290
26907,8903,1447,5,4687
26908,14155,239,2,9336
26909,4189,1282,3,11717
26910,22948,1355,5,14238
26911,323,1676,2,2511
26912,27937,1121,4,20355
26913,28057,1389,2,14239
26914,18448,1125,3,9180
26915,11108,1885,2,19778
26916,1598,864,3,11125
26917,5306,821,5,20365
26918,2001,1561,4,14373
26919,13519,714,5,21147
26920,3811,1486,5,15272
26921,3534,451,2,6791
26922,21151,1295,1,20868
26923,3806,1088,3,16988
26924,23658,1745,5,24215
26925,26442,1235,1,8740
26926,19581,1851,5,24207
26927,4952,1124,3,12462
26928,10860,686,1,10985
26929,7395,1224,3,6600
26930,28411,1086,4,8524
26931,22149,1562,2,5078
26932,17183,1161,1,2059
26933,28847,660,2,19164
26934,25884,1356,4,18721
26935,16189,70,5,23296
26936,18100,1002,4,8902
26937,21795,821,3,16071
26938,8081,474,1,21580
26939,3252,987,2,18521
26940,23735,799,4,7584
26941,29058,1503,2,7435
26942,3029,838,2,14742
26943,18009,827,2,17829
26944,24424,1562,5,5735
26945,10471,1551,5,3453
26946,27167,1385,3,9493
26947,2143,464,1,24002
26948,1731,1018,1,14338
26949,18227,559,1,4178
26950,4725,380,2,14349
26951,12621,1090,4,15964
26952,9899,621,2,10783
26953,11948,751,4,12036
26954,25504,1283,5,3018
26955,819,560,4,7810
26956,10248,1033,4,15044
26957,3800,357,1,17918
26958,17386,1197,4,8003
26959,3365,129,2,2196
26960,24318,1266,1,16956
26961,2998,1672,2,9563
26962,19911,1643,2,5897
26963,11352,1146,4,23151
26964,11600,1610,2,17928
26965,11199,268,1,20201
26966,19663,1311,5,2547
26967,27171,891,1,16548
26968,14749,1480,2,21735
26969,1997,411,2,14421
26970,27396,1801,4,5190
26971,23130,1742,3,5955
26972,8432,244,4,3677
26973,29195,631,3,9603
26974,22302,1110,3,2690
26975,8473,78,3,20275
26976,29320,1351,2,9968
26977,4263,177,1,5721
26978,10018,1312,5,3622
26979,19946,1515,2,21834
26980,20347,760,4,20347
26981,24410,1429,2,17694
26982,7264,893,5,19266
26983,7228,1418,1,16972
26984,21438,1910,2,19656
26985,25412,997,1,2791
26986,11024,905,4,9907
26987,14407,543,5,17691
26988,28291,442,1,2711
26989,16818,653,4,16134
26990,17337,103,5,18688
26991,3878,295,3,17988
26992,15135,83,3,6699
26993,13715,1009,5,4712
26994,27701,670,1,2019
26995,2414,1838,2,10065
26996,10555,694,2,2455
26997,29278,1749,4,8686
26998,900,236,2,12617
26999,11862,339,5,9583
27000,7286,386,4,17703
27001,789,1101,3,18492
27002,3808,1739,4,23225
27003,8957,1870,4,14260
27004,20198,973,1,3684
27005,9185,612,4,19289
27006,1799,657,3,9147
27007,3771,21,5,13299
27008,17067,130,1,11571
27009,3522,1495,2,8280
27010,684,1608,3,3964
27011,16046,168,5,21723
27012,616,1696,1,6232
27013,15623,1491,1,9219
27014,12402,1444,4,17050
27015,28664,566,1,12674
27016,8909,1609,1,9631
27017,4538,390,2,9189
27018,12312,1582,2,2639
27019,780,1249,3,6050
27020,1951,1835,3,12834
27021,18213,1650,1,24590
27022,12365,785,5,2753
27023,13028,1866,3,16352
27024,26016,1159,2,20660
27025,21801,879,2,24114
27026,214,1585,3,2517
27027,13281,885,1,22857
27028,3726,178,2,6817
27029,4506,1805,2,13000
27030,3153,141,1,2452
27031,22846,1434,4,17564
27032,29347,231,2,5908
27033,14293,459,3,20767
27034,5710,620,1,2436
27035,19471,1376,4,19966
27036,21375,1298,2,10554
27037,13148,518,4,14273
27038,28386,35,1,2451
27039,23311,805,4,12328
27040,23286,351,4,6031
27041,3053,1913,4,6371
27042,24243,1440,4,10713
27043,18520,1722,2,22179
27044,28305,887,1,3903
27045,13428,893,3,8451
27046,18523,1345,4,12814
27047,20745,228,2,2268
27048,15016,937,2,10472
27049,11784,178,5,1798
27050,1178,117,3,4337
27051,22263,330,1,1936
27052,4525,391,4,17867
27053,14320,1063,3,19253
27054,4572,971,2,14333
27055,6322,1819,1,2878
27056,3152,1657,2,15335
27057,20312,690,3,13438
27058,21056,1409,1,8802
27059,293,726,5,17099
27060,20848,1845,3,17197
27061,1392,1898,4,5693
27062,344,1308,2,10959
27063,10660,1135,5,8644
27064,9403,629,3,4311
27065,14069,692,2,19596
27066,26889,1545,2,13638
27067,2959,1521,2,7136
27068,29770,1144,5,17745
27069,27149,1651,5,1786
27070,11851,297,3,21252
27071,3396,670,4,23881
27072,25085,1761,5,19766
27073,1915,1026,2,15302
27074,7096,81,5,1600
27075,16467,269,4,5950
27076,24367,1844,4,22392
27077,23673,957,5,21448
27078,1888,88,5,18281
27079,15376,508,1,10565
27080,5168,1291,4,21898
27081,28748,1638,1,2632
27082,27797,1908,3,16656
27083,23221,545,3,21616
27084,8072,1267,4,20814
27085,21176,1166,4,24620
27086,29013,1857,2,2907
27087,20624,422,4,11325
27088,3307,1016,5,14315
27089,26765,147,4,13344
27090,27548,790,3,11890
27091,1699,1014,3,1861
27092,26744,1213,1,21594
27093,4440,1286,2,9453
27094,5534,1478,2,15103
27095,19711,1354,5,19408
27096,25061,1783,2,7070
27097,24195,1727,5,15177
27098,20826,511,3,4320
27099,19542,1769,1,11201
27100,17108,648,3,17342
27101,10290,1611,1,20662
27102,16861,1829,1,11829
27103,28021,946,1,16093
27104,6892,1933,5,18137
27105,19564,1018,3,10613
27106,21502,433,1,16557
27107,12689,999,3,2848
27108,22232,46,4,5966
27109,14398,1454,4,20974
27110,24526,1437,2,12456
27111,28136,1003,3,7900
27112,17673,322,1,11098
27113,3617,1758,2,23005
27114,27814,1101,2,8914
27115,16354,1926,4,23883
27116,7912,1009,2,17018
27117,19176,1498,5,8017
27118,24481,750,3,7095
27119,28482,930,5,13083
27120,27635,496,4,18592
27121,9697,1309,2,15468
27122,6955,1104,5,7890
27123,7527,1550,2,12181
27124,1488,631,3,19497
27125,14400,1009,3,23459
27126,3966,1626,2,3519
27127,12897,1582,2,22113
27128,11591,358,1,10982
27129,16951,717,1,23855
27130,13021,1484,3,18153
27131,11729,30,3,12314
27132,28847,1797,1,19258
27133,24694,252,3,9313
27134,1218,422,4,12369
27135,11901,255,2,21863
27136,17792,1194,3,24521
27137,14442,1190,5,23388
27138,11759,1309,3,24463
27139,22519,1129,3,17469
27140,525,945,5,2025
27141,13536,159,5,11656
27142,22648,1761,5,16634
27143,1897,803,4,15460
27144,6580,376,3,15158
27145,4652,1861,3,15371
27146,13643,650,5,19146
27147,8171,584,5,17984
27148,10143,776,1,18360
27149,17481,961,3,15251
27150,26000,230,2,17685
27151,7566,373,5,14678
27152,20608,1456,1,7193
27153,23404,550,2,23603
27154,10514,665,2,3708
27155,12745,1134,1,7209
27156,1153,1284,3,14503
27157,7601,684,3,6858
27158,6919,58,2,10068
27159,2497,1905,1,23264
27160,4582,226,3,1885
27161,8645,302,1,12353
27162,2493,1558,4,17744
27163,27260,1863,3,12483
27164,26343,132,5,5592
27165,9619,240,4,24243
27166,16593,158,4,12549
27167,5532,643,2,6390
27168,19955,744,1,23512
27169,20020,1494,1,2347
27170,13332,838,4,3101
27171,403,363,5,9646
27172,23518,1850,3,21969
27173,29418,618,2,20260
27174,12650,649,3,11438
27175,10504,1849,5,13062
27176,21449,1884,1,1794
27177,20660,1189,1,1888
27178,3986,1796,3,6722
27179,16245,488,5,24511
27180,2024,1548,2,18559
27181,5843,274,3,9857
27182,29168,1762,5,10565
27183,18119,1478,4,17412
27184,870,1774,3,12437
27185,14028,1678,4,13819
27186,23543,1412,4,7548
27187,5905,870,2,20557
27188,8848,352,2,19854
27189,1641,992,4,14706
27190,5111,548,5,17457
27191,28031,1564,1,16182
27192,6262,1215,3,22765
27193,23421,312,3,23782
27194,5003,57,3,15295
27195,7730,80,4,19764
27196,10395,1016,1,20432
27197,10813,1412,4,7100
27198,6139,1586,4,9145
27199,25856,365,4,22170
27200,12242,830,4,3830
27201,19575,711,4,15319
27202,27739,154,4,1522
27203,22102,1223,4,19393
27204,16954,515,2,17275
27205,29672,1775,5,10685
27206,15064,1844,2,18485
27207,12786,497,5,18609
27208,8430,575,1,16420
27209,4107,774,4,14315
27210,29355,1416,4,9986
27211,5049,1849,5,20905
27212,17068,1800,3,17345
27213,10695,1379,1,3408
27214,23306,491,5,7381
27215,16970,1518,5,18337
27216,12055,1322,1,17879
27217,24867,1357,3,4612
27218,18825,488,1,15760
27219,9417,854,2,24039
27220,14052,1344,5,22206
27221,23820,1364,5,14311
27222,3367,186,1,2924
27223,24477,1408,2,22817
27224,7466,1653,3,16391
27225,432,1039,4,17687
27226,26773,1774,1,21691
27227,18137,614,3,17753
27228,29401,723,4,22304
27229,18343,88,2,2795
27230,1633,503,5,24069
27231,2011,394,5,18517
27232,18355,1528,4,5933
27233,19124,1563,2,3692
27234,25625,1317,5,11875
27235,23589,928,5,12222
27236,6279,1394,1,16878
27237,27901,163,4,24670
27238,8567,983,4,4316
27239,11212,1346,3,9649
27240,20211,415,3,9964
27241,18877,1598,2,24591
27242,19244,1110,2,4474
27243,19505,684,5,9553
27244,6523,678,4,5123
27245,13487,1530,4,17713
27246,22509,1203,5,2561
27247,5205,1316,3,7329
27248,25966,905,5,4686
27249,27951,1619,2,8283
27250,16602,542,5,19600
27251,9796,597,1,14819
27252,17425,297,3,13650
27253,6846,1883,1,22540
27254,2013,1841,3,14798
27255,11078,511,3,20213
27256,999,196,3,10991
27257,28308,1729,3,14479
27258,5052,1110,3,9307
27259,14997,516,1,18519
27260,10616,1092,2,24310
27261,19971,1586,5,4467
27262,17610,960,3,22017
27263,14676,952,5,8801
27264,29275,800,1,6891
27265,29192,226,3,8146
27266,2029,905,1,16053
27267,28881,1888,3,21132
27268,28368,82,5,4504
27269,18150,1321,2,11801
27270,11705,1296,2,16090
27271,9623,1889,4,9170
27272,24527,659,4,7962
27273,25676,1085,5,2061
27274,24607,1150,1,18692
27275,11953,843,4,13641
27276,17134,1934,4,20358
27277,26678,1248,2,11955
27278,29067,1407,2,14996
27279,17313,275,4,2438
27280,13712,775,4,3219
27281,14903,1731,1,21973
27282,21489,175,4,10276
27283,22590,1250,3,4129
27284,17723,1690,4,23612
27285,4303,1073,3,11998
27286,1381,1380,4,15224
27287,23747,1471,1,23208
27288,10398,567,3,6329
27289,16717,915,2,22224
27290,10861,1546,5,13927
27291,21406,162,4,24137
27292,17116,276,4,4370
27293,11058,25,2,5563
27294,5343,1822,4,24119
27295,7691,362,3,20685
27296,5213,922,2,14006
27297,8753,753,1,5146
27298,26082,1587,2,6967
27299,14297,1708,4,22674
27300,21770,1237,5,6701
27301,15171,229,2,12989
27302,23044,1920,1,13561
27303,27965,1761,2,23075
27304,22241,1422,2,8043
27305,5038,1599,5,15226
27306,15206,1103,5,7894
27307,2812,1572,3,3983
27308,23113,1300,5,13628
27309,15875,545,1,17563
27310,8138,557,5,18480
27311,9063,473,2,6227
27312,7099,16,1,1577
27313,19060,514,4,10844
27314,9453,336,5,2567
27315,28285,1432,1,1788
27316,2032,511,3,12177
27317,26864,679,4,12472
27318,6770,847,2,19982
27319,8976,984,3,15320
27320,12129,1599,5,21990
27321,14873,1676,1,19847
27322,3981,1290,2,12391
27323,16190,871,1,14558
27324,766,1208,3,15566
27325,18714,721,5,22412
27326,26441,351,5,16878
27327,25679,913,4,14025
27328,3576,309,3,6067
27329,15965,118,5,3113
27330,26783,608,3,15181
27331,17017,1442,3,15584
27332,20291,1327,3,13913
27333,12470,785,5,9196
27334,28282,1196,2,8383
27335,23415,1890,1,13669
27336,18272,1300,3,14665
27337,3532,304,1,4302
27338,358,163,3,9251
27339,9442,632,5,24863
27340,23015,1605,2,2504
27341,10890,1548,4,22108
27342,552,92,2,15449
27343,15398,1549,5,8313
27344,23422,1413,1,18700
27345,190,1355,2,20970
27346,136,1563,4,21831
27347,15004,1079,2,20390
27348,10693,83,2,19945
27349,7774,521,5,16515
27350,13441,1362,3,19983
27351,15012,480,4,12972
27352,25468,1422,5,16165
27353,8182,758,3,9878
27354,19837,808,3,13890
27355,17638,553,1,8791
27356,16689,1253,3,11832
27357,6151,519,5,7903
27358,20277,1201,4,4080
27359,25014,49,4,2419
27360,5632,1489,5,15744
27361,18550,307,5,8766
27362,16060,655,5,12439
27363,25944,1706,1,6877
27364,8030,87,1,17101
27365,14748,1166,4,3533
27366,17741,1867,2,16202
27367,29537,604,2,7965
27368,10176,1558,5,1701
27369,10225,1445,2,16497
27370,27187,514,4,24715
27371,4243,1550,2,6048
27372,23674,1612,5,3996
27373,6732,1333,1,13081
27374,26058,1680,2,14546
27375,18255,170,3,14523
27376,13276,1356,5,12085
27377,21169,1066,5,21997
27378,23019,471,1,3702
27379,9910,1821,4,19439
